Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:18460000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
18460000;2;01/08/2020;;1;1;"1815,4498";"1337,8762";"1560,0507";1;31;2;2;2;;;"1815,4498";"1792,1744";"1780,5562";"1757,3568";"1734,2084";"1722,6532";"1699,582";"1688,0663";"1665,0735";"1653,5966";"1630,6831";"1619,2467";"1596,4137";"1585,0173";"1573,6351";"1550,9113";"1539,5698";"1516,9292";"1505,6296";"1494,3448";"1471,8171";"1460,5746";"1449,3468";"1426,9344";"1415,7499";"1404,5806";"1393,4254";"1371,1605";"1360,0508";"1348,9556";"1337,8762";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/07/2020;;1;1;"2498,2854";"1827,1057";"2147,1106";1;31;2;2;2;;;"2498,2854";"2473,7322";"2449,2197";"2424,748";"2400,3174";"2363,7488";"2339,422";"2315,1377";"2303,0115";"2278,7905";"2254,6125";"2230,4775";"2206,3862";"2182,3384";"2158,3347";"2134,3755";"2110,4612";"2098,5205";"2074,6738";"2050,8726";"2027,1174";"2003,4086";"1991,5714";"1967,9326";"1944,3412";"1932,5635";"1909,0436";"1885,5719";"1873,8539";"1850,4552";"1827,1057";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/06/2020;;1;1;"3407,2092";"2522,8787";"2943,3953";1;30;2;2;2;;;"3407,2092";"3368,4294";"3342,618";"3303,9624";"3265,3826";"3239,7048";"3201,2512";"3175,6582";"3137,3337";"3099,0864";"3073,6318";"3035,5164";"3010,1494";"2972,167";"2946,89";"2921,649";"2883,8555";"2858,7056";"2821,0503";"2795,993";"2770,973";"2745,9905";"2708,5876";"2683,7002";"2658,851";"2634,0408";"2596,898";"2572,1853";"2547,5122";"2522,8787";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/05/2020;;1;1;"5096,605";"3446,062";"4145,0356";1;31;2;2;2;;;"5096,605";"4999,9004";"4889,7617";"4793,7285";"4698,014";"4602,624";"4575,4297";"4521,122";"4494,009";"4453,3906";"4385,83";"4331,9062";"4264,658";"4197,587";"4144,058";"4090,6438";"4037,346";"3984,1643";"3957,618";"3904,6145";"3864,9407";"3825,3337";"3772,6316";"3720,0515";"3667,5952";"3628,3345";"3589,145";"3550,0261";"3523,9868";"3484,9883";"3446,062";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/04/2020;;1;1;"5923,5156";"5041,3076";"5330,3867";1;23;2;2;2;;;"5923,5156";"5866,809";"5824,3384";"5753,6694";"5654,9756";"5570,6084";"5486,4536";"5402,5137";"5332,7285";"5263,0957";"5193,6167";"5207,5";"5165,868";"5152,003";"5193,6167";"5193,6167";"5193,6167";"5179,739";"5152,003";"5110,4453";"5082,7715";"5068,944";"5041,3076";"5193,6167";"5249,188";"5374,5815";"5360,6245";"5290,9307";"5235,2856";"5193,6167";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/03/2020;;1;1;"5951,9033";"4848,566";"5418,335";31;1;2;2;2;;;"4848,566";"4903,507";"5263,0957";"5388,5444";"5458,4497";"5444,4565";"5430,4697";"5388,5444";"5346,6733";"5290,9307";"5263,0957";"5290,9307";"5290,9307";"5290,9307";"5332,7285";"5332,7285";"5290,9307";"5263,0957";"5193,6167";"5221,39";"5416,4883";"5528,504";"5556,5674";"5556,5674";"5584,6543";"5626,8296";"5640,8994";"5753,6694";"5880,977";"5937,7065";"5951,9033";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/02/2020;;1;1;"4780,035";"3381,3481";"4222,1475";29;4;1;1;1;;;"3433,103";"3446,062";"3407,2092";"3381,3481";"3459,0295";"3602,2";"3641,4138";"3693,8079";"3851,7305";"4077,308";"4304,986";"4480,463";"4616,2314";"4657,0923";"4629,8447";"4616,2314";"4575,4297";"4521,122";"4480,463";"4453,3906";"4453,3906";"4439,8647";"4439,8647";"4453,3906";"4507,5625";"4589,024";"4698,014";"4752,6685";"4780,035";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
18460000;2;01/01/2020;;1;1;"3459,0295";"2400,3174";"3073,1294";30;1;1;1;1;;;"2400,3174";"2473,7322";"2596,898";"2696,1387";"2721,046";"2770,973";"2846,1448";"2946,89";"3048,2126";"3073,6318";"3099,0864";"3150,0999";"3201,2512";"3239,7048";"3226,8782";"3214,0608";"3188,4507";"3162,875";"3111,827";"3099,0864";"3086,355";"3124,5757";"3201,2512";"3226,8782";"3278,234";"3252,5393";"3265,3826";"3303,9624";"3381,3481";"3459,0295";"3420,1516";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/2019;;1;1;"2254,6125";"1745,7759";"1892,9417";31;14;1;1;1;;;"1873,8539";"1873,8539";"1873,8539";"1873,8539";"1838,7745";"1838,7745";"1827,1057";"1815,4498";"1827,1057";"1827,1057";"1827,1057";"1815,4498";"1792,1744";"1745,7759";"1780,5562";"1827,1057";"1850,4552";"1920,7972";"1944,3412";"1909,0436";"1897,3014";"1850,4552";"1850,4552";"1838,7745";"1850,4552";"1920,7972";"1956,1312";"2050,8726";"2122,4124";"2206,3862";"2254,6125";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/2019;;1;1;"1850,4552";"1055,4329";"1406,7275";30;1;2;2;2;;;"1055,4329";"1173,5627";"1227,9333";"1249,7958";"1238,8563";"1238,8563";"1238,8563";"1206,1359";"1217,0265";"1227,9333";"1217,0265";"1217,0265";"1206,1359";"1206,1359";"1195,2617";"1260,7505";"1382,2858";"1415,7499";"1460,5746";"1483,0736";"1505,6296";"1562,266";"1607,8232";"1642,1334";"1688,0663";"1757,3568";"1803,8059";"1827,1057";"1838,7745";"1850,4552";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/2019;;1;1;"1002,4439";"744,8044";"894,4193";20;1;2;2;2;;;"744,8044";"785,152";"795,2939";"795,2939";"795,2939";"805,4573";"815,6422";"825,8483";"846,3238";"846,3238";"836,0755";"856,5926";"866,882";"877,1917";"877,1917";"877,1917";"908,2418";"960,3853";"991,9011";"1002,4439";"991,9011";"991,9011";"1002,4439";"1002,4439";"981,377";"970,8717";"949,9179";"939,4697";"929,0409";"918,6315";"939,4697";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/09/2019;;1;1;"846,3238";"606,5238";"706,9819";1;21;2;2;2;;;"846,3238";"825,8483";"805,4573";"805,4573";"795,2939";"775,032";"754,858";"744,8044";"744,8044";"724,7653";"714,78";"704,818";"694,8794";"684,9644";"675,0733";"665,2062";"645,5455";"635,7521";"635,7521";"625,9839";"606,5238";"616,2411";"625,9839";"645,5455";"655,3636";"665,2062";"694,8794";"724,7653";"734,7734";"734,7734";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/08/2019;;1;1;"1238,8563";"866,882";"1039,8138";1;31;2;2;2;;;"1238,8563";"1238,8563";"1227,9333";"1217,0265";"1206,1359";"1184,4039";"1184,4039";"1173,5627";"1141,1395";"1119,6089";"1098,1467";"1076,7544";"1066,0847";"1055,4329";"1034,1827";"1023,5848";"1002,4439";"1002,4439";"981,377";"949,9179";"939,4697";"929,0409";"918,6315";"908,2418";"929,0409";"929,0409";"918,6315";"908,2418";"887,5217";"877,1917";"866,882";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/07/2019;;1;1;"1792,1744";"1260,7505";"1523,691";1;31;2;2;2;;;"1792,1744";"1757,3568";"1745,7759";"1722,6532";"1699,582";"1688,0663";"1676,563";"1653,5966";"1642,1334";"1619,2467";"1607,8232";"1596,4137";"1585,0173";"1562,266";"1550,9113";"1528,2428";"1505,6296";"1494,3448";"1483,0736";"1471,8171";"1438,133";"1426,9344";"1404,5806";"1382,2858";"1360,0508";"1348,9556";"1337,8762";"1304,7289";"1304,7289";"1282,7083";"1260,7505";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/06/2019;;1;1;"3537,0027";"1815,4498";"2551,9028";1;30;1;1;1;;;"3537,0027";"3484,9883";"3407,2092";"3381,3481";"3329,724";"3278,234";"3226,8782";"3150,0999";"3022,8286";"2896,4443";"2770,973";"2646,441";"2572,1853";"2547,5122";"2473,7322";"2400,3174";"2339,422";"2290,8955";"2218,426";"2170,3308";"2122,4124";"2086,591";"2003,4086";"1956,1312";"1932,5635";"1909,0436";"1885,5719";"1862,1487";"1838,7745";"1815,4498";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/2019;;1;1;"6279,9644";"3825,3337";"4728,158";1;31;1;1;1;;;"6279,9644";"5994,5264";"5781,92";"5640,8994";"5360,6245";"5346,6733";"5068,944";"4958,551";"4903,507";"4903,507";"4848,566";"4848,566";"4793,7285";"4738,9956";"4602,624";"4521,122";"4494,009";"4466,9233";"4439,8647";"4412,8335";"4385,83";"4358,854";"4331,9062";"4304,986";"4278,0938";"4251,23";"4224,394";"4197,587";"4063,9802";"3944,3562";"3825,3337";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/2019;;1;1;"6799,2007";"6222,7";"6586,2754";19;1;2;2;2;;;"6222,7";"6251,3213";"6279,9644";"6308,629";"6337,3154";"6394,753";"6437,888";"6495,4766";"6538,723";"6596,46";"6639,8174";"6697,7017";"6741,171";"6741,171";"6741,171";"6770,175";"6770,175";"6770,175";"6799,2007";"6799,2007";"6799,2007";"6770,175";"6712,186";"6683,224";"6625,361";"6596,46";"6567,5815";"6538,723";"6509,887";"6452,2773";;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2019;;1;1;"6151,2437";"4629,8447";"5547,55";31;1;1;1;1;;;"4629,8447";"4684,3677";"4711,6685";"4738,9956";"4821,1343";"4958,551";"5096,605";"5179,739";"5290,9307";"5402,5137";"5570,6084";"5626,8296";"5654,9756";"5683,1445";"5711,337";"5796,0537";"5824,3384";"5824,3384";"5739,5527";"5739,5527";"5767,7915";"5767,7915";"5796,0537";"5796,0537";"5923,5156";"5994,5264";"5980,313";"5980,313";"6051,436";"6079,9253";"6151,2437";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/2019;;1;1;"4616,2314";"3931,1013";"4171,9624";28;18;1;1;1;;;"4251,23";"4278,0938";"4291,536";"4291,536";"4278,0938";"4251,23";"4251,23";"4144,058";"4090,6438";"4010,7407";"3984,1643";"3957,618";"3957,618";"4010,7407";"4010,7407";"4010,7407";"3957,618";"3931,1013";"3984,1643";"4063,9802";"4117,3364";"4170,808";"4197,587";"4304,986";"4385,83";"4439,8647";"4575,4297";"4616,2314";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/2019;;1;1;"4278,0938";"3407,2092";"3919,9395";29;1;1;1;1;;;"3407,2092";"3433,103";"3484,9883";"3510,9795";"3563,058";"3563,058";"3563,058";"3537,0027";"3537,0027";"3589,145";"3693,8079";"3798,9675";"3825,3337";"3931,1013";"3984,1643";"4037,346";"4063,9802";"4103,9863";"4197,587";"4170,808";"4170,808";"4144,058";"4170,808";"4251,23";"4251,23";"4224,394";"4224,394";"4251,23";"4278,0938";"4278,0938";"4278,0938";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/2018;;1;1;"4090,6438";"2634,0408";"3494,096";14;2;1;1;1;;;"2646,441";"2634,0408";"2783,4778";"2909,0417";"3010,1494";"3137,3337";"3265,3826";"3381,3481";"3615,2637";"3759,4753";"3864,9407";"3984,1643";"4063,9802";"4090,6438";"4090,6438";"4063,9802";"4010,7407";"3851,7305";"3798,9675";"3667,5952";"3563,058";"3523,9868";"3484,9883";"3420,1516";"3420,1516";"3420,1516";"3420,1516";"3368,4294";"3355,52";"3355,52";"3355,52";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/2018;;1;1;"2242,5393";"1034,1827";"1393,7548";30;1;1;1;1;;;"1034,1827";"1044,7987";"1066,0847";"1044,7987";"1044,7987";"1055,4329";"1076,7544";"1119,6089";"1130,3657";"1108,8693";"1108,8693";"1162,7382";"1184,4039";"1206,1359";"1271,7218";"1304,7289";"1360,0508";"1371,1605";"1404,5806";"1449,3468";"1483,0736";"1516,9292";"1619,2467";"1688,0663";"1780,5562";"1862,1487";"1909,0436";"2015,257";"2146,3494";"2242,5393";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/2018;;1;1;"1023,5848";"635,7521";"830,9684";31;2;1;1;1;;;"655,3636";"635,7521";"655,3636";"675,0733";"694,8794";"714,78";"714,78";"754,858";"734,7734";"795,2939";"795,2939";"825,8483";"846,3238";"846,3238";"836,0755";"836,0755";"815,6422";"846,3238";"836,0755";"866,882";"856,5926";"877,1917";"908,2418";"929,0409";"939,4697";"939,4697";"960,3853";"960,3853";"970,8717";"1013,0052";"1023,5848";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/09/2018;;1;1;"775,032";"635,7521";"695,7509";1;23;1;1;1;;;"775,032";"754,858";"734,7734";"734,7734";"734,7734";"734,7734";"734,7734";"714,78";"714,78";"714,78";"714,78";"714,78";"734,7734";"754,858";"714,78";"714,78";"694,8794";"675,0733";"675,0733";"675,0733";"655,3636";"655,3636";"635,7521";"635,7521";"635,7521";"635,7521";"635,7521";"655,3636";"655,3636";"655,3636";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/2018;;1;1;"981,377";"775,032";"877,1586";1;31;1;1;1;;;"981,377";"960,3853";"960,3853";"949,9179";"939,4697";"929,0409";"918,6315";"918,6315";"918,6315";"897,8718";"897,8718";"877,1917";"877,1917";"897,8718";"918,6315";"918,6315";"897,8718";"877,1917";"856,5926";"866,882";"846,3238";"825,8483";"815,6422";"815,6422";"815,6422";"815,6422";"815,6422";"815,6422";"795,2939";"795,2939";"775,032";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/2018;;1;1;"1516,9292";"991,9011";"1216,971";1;31;1;1;1;;;"1516,9292";"1494,3448";"1471,8171";"1449,3468";"1426,9344";"1393,4254";"1360,0508";"1348,9556";"1326,8115";"1315,7627";"1304,7289";"1271,7218";"1260,7505";"1238,8563";"1217,0265";"1184,4039";"1162,7382";"1151,9304";"1151,9304";"1130,3657";"1108,8693";"1108,8693";"1087,4418";"1066,0847";"1066,0847";"1044,7987";"1034,1827";"1023,5848";"1013,0052";"1002,4439";"991,9011";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/2018;;1;1;"2946,89";"1562,266";"2168,5566";1;30;1;1;1;;;"2946,89";"2871,2761";"2795,993";"2745,9905";"2683,7002";"2634,0408";"2584,537";"2535,1907";"2473,7322";"2424,748";"2363,7488";"2290,8955";"2266,6958";"2182,3384";"2146,3494";"2086,591";"2038,989";"1991,5714";"1956,1312";"1909,0436";"1885,5719";"1838,7745";"1792,1744";"1803,8059";"1722,6532";"1676,563";"1653,5966";"1607,8232";"1585,0173";"1562,266";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/2018;;1;1;"5612,765";"3060,9182";"4267,7944";1;31;1;1;1;;;"5612,765";"5458,4497";"5374,5815";"5277,0103";"5138,1445";"5041,3076";"4972,3276";"4834,8467";"4725,328";"4589,024";"4466,9233";"4494,009";"4426,3457";"4264,658";"4157,429";"4130,6934";"4077,308";"4024,0393";"3970,8877";"3944,3562";"3957,618";"3931,1013";"3878,1575";"3812,1472";"3720,0515";"3602,2";"3497,9797";"3394,2742";"3291,0942";"3175,6582";"3060,9182";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/2018;;1;1;"7380,64";"5753,6694";"6699,0527";17;30;1;1;1;;;"6944,6357";"6871,855";"6813,7217";"6697,7017";"6639,8174";"6567,5815";"6524,302";"6452,2773";"6423,5044";"6437,888";"6538,723";"6784,685";"6915,5083";"6959,208";"7261,337";"7221,76";"7380,64";"7340,7773";"7261,337";"7123,2285";"7046,745";"6857,3135";"6741,171";"6596,46";"6452,2773";"6237,008";"6194,101";"6037,2007";"5895,151";"5753,6694";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2018;;1;1;"6988,367";"5683,1445";"6350,767";31;13;1;1;1;;;"6697,7017";"6654,2812";"6625,361";"6538,723";"6437,888";"6322,969";"6165,524";"6065,6777";"5980,313";"5923,5156";"5824,3384";"5725,4424";"5683,1445";"5781,92";"5895,151";"6022,97";"6094,1777";"6165,524";"6237,008";"6366,0234";"6409,1255";"6394,753";"6452,2773";"6553,1494";"6683,224";"6741,171";"6770,175";"6813,7217";"6900,9517";"6959,208";"6988,367";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/2018;;1;1;"7241,5356";"4037,346";"6328,556";15;1;1;1;1;;;"4037,346";"4050,6592";"4358,854";"4616,2314";"5193,6167";"5612,765";"5909,33";"6122,699";"6409,1255";"6625,361";"6770,175";"6930,0703";"7083,9814";"7221,76";"7241,5356";"7162,569";"7046,745";"7002,953";"6871,855";"6799,2007";"6813,7217";"6886,4";"6813,7217";"6726,676";"6741,171";"6726,676";"6712,186";"6712,186";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
18460000;2;01/01/2018;;1;1;"4103,9863";"3175,6582";"3708,989";18;4;1;1;1;;;"3226,8782";"3214,0608";"3201,2512";"3175,6582";"3175,6582";"3252,5393";"3329,724";"3420,1516";"3550,0261";"3602,2";"3654,5002";"3746,3262";"3825,3337";"3851,7305";"3944,3562";"3984,1643";"4050,6592";"4103,9863";"4063,9802";"4050,6592";"3997,4487";"3917,8545";"3851,7305";"3825,3337";"3812,1472";"3812,1472";"3825,3337";"3838,5288";"3851,7305";"3864,9407";"3957,618";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/2017;;1;1;"3537,0027";"1642,1334";"2546,9924";24;4;1;1;1;;;"1722,6532";"1699,582";"1676,563";"1642,1334";"1642,1334";"1642,1334";"1642,1334";"1653,5966";"1665,0735";"1676,563";"1699,582";"1885,5719";"2003,4086";"2230,4775";"2363,7488";"2547,5122";"2783,4778";"2934,2646";"3111,827";"3252,5393";"3407,2092";"3484,9883";"3510,9795";"3537,0027";"3510,9795";"3446,062";"3394,2742";"3355,52";"3316,8394";"3278,234";"3239,7048";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/2017;;1;1;"1803,8059";"684,9644";"1173,7557";26;6;1;1;1;;;"714,78";"694,8794";"694,8794";"694,8794";"694,8794";"684,9644";"754,858";"775,032";"815,6422";"815,6422";"815,6422";"866,882";"939,4697";"960,3853";"991,9011";"1044,7987";"1119,6089";"1184,4039";"1337,8762";"1438,133";"1516,9292";"1585,0173";"1665,0735";"1734,2084";"1792,1744";"1803,8059";"1803,8059";"1780,5562";"1757,3568";"1734,2084";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/2017;;1;1;"684,9644";"529,7415";"607,7642";25;1;1;1;1;;;"529,7415";"529,7415";"529,7415";"529,7415";"539,2435";"577,5282";"577,5282";"577,5282";"587,167";"596,8324";"596,8324";"577,5282";"558,3311";"596,8324";"596,8324";"606,5238";"606,5238";"625,9839";"635,7521";"635,7521";"645,5455";"655,3636";"655,3636";"675,0733";"684,9644";"675,0733";"665,2062";"645,5455";"635,7521";"635,7521";"655,3636";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/09/2017;;1;1;"684,9644";"539,2435";"600,642";1;30;1;1;1;;;"684,9644";"675,0733";"675,0733";"665,2062";"655,3636";"655,3636";"645,5455";"635,7521";"635,7521";"625,9839";"616,2411";"606,5238";"596,8324";"596,8324";"596,8324";"587,167";"577,5282";"577,5282";"567,9161";"567,9161";"567,9161";"567,9161";"558,3311";"558,3311";"548,7735";"567,9161";"558,3311";"548,7735";"558,3311";"539,2435";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/08/2017;;1;1;"918,6315";"684,9644";"800,6634";1;31;1;1;1;;;"918,6315";"897,8718";"897,8718";"887,5217";"877,1917";"866,882";"856,5926";"856,5926";"856,5926";"846,3238";"836,0755";"836,0755";"836,0755";"815,6422";"795,2939";"795,2939";"795,2939";"785,152";"785,152";"775,032";"764,9339";"754,858";"754,858";"764,9339";"734,7734";"724,7653";"714,78";"714,78";"694,8794";"694,8794";"684,9644";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/07/2017;;1;1;"1404,5806";"918,6315";"1130,4441";1;31;1;1;1;;;"1404,5806";"1382,2858";"1360,0508";"1337,8762";"1315,7627";"1293,711";"1271,7218";"1249,7958";"1227,9333";"1217,0265";"1195,2617";"1173,5627";"1151,9304";"1130,3657";"1130,3657";"1108,8693";"1087,4418";"1066,0847";"1076,7544";"1044,7987";"1034,1827";"1023,5848";"1023,5848";"1023,5848";"1002,4439";"981,377";"970,8717";"960,3853";"939,4697";"939,4697";"918,6315";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/06/2017;;1;1;"2708,5876";"1438,133";"2018,6475";1;30;1;1;1;;;"2708,5876";"2634,0408";"2609,2693";"2535,1907";"2486,0042";"2461,4712";"2400,3174";"2363,7488";"2315,1377";"2266,6958";"2218,426";"2146,3494";"2098,5205";"2050,8726";"2062,767";"1956,1312";"1909,0436";"1862,1487";"1827,1057";"1792,1744";"1768,9498";"1711,1115";"1642,1334";"1630,6831";"1596,4137";"1562,266";"1539,5698";"1494,3448";"1471,8171";"1438,133";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/2017;;1;1;"4903,507";"2758,4766";"3686,0718";1;31;1;1;1;;;"4903,507";"4821,1343";"4766,3486";"4807,4277";"4602,624";"4534,689";"4426,3457";"4291,536";"4157,429";"4077,308";"3891,3826";"3878,1575";"3772,6316";"3720,0515";"3589,145";"3510,9795";"3446,062";"3368,4294";"3329,724";"3291,0942";"3329,724";"3226,8782";"3175,6582";"2997,48";"3035,5164";"2997,48";"2946,89";"2946,89";"2858,7056";"2808,5166";"2758,4766";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/2017;;1;1;"6770,175";"5013,697";"6058,4507";11;30;1;1;1;;;"6337,3154";"6279,9644";"6308,629";"6279,9644";"6308,629";"6322,969";"6452,2773";"6582,0176";"6567,5815";"6712,186";"6770,175";"6770,175";"6712,186";"6596,46";"6466,671";"6366,0234";"6237,008";"6165,524";"5994,5264";"5810,1934";"5739,5527";"5683,1445";"5598,707";"5486,4536";"5402,5137";"5318,7896";"5263,0957";"5138,1445";"5068,944";"5013,697";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/2017;;1;1;"9051,954";"6423,5044";"7517,7314";1;31;1;1;1;;;"9051,954";"9030,147";"8921,448";"8791,7705";"8748,73";"8620,163";"8471,224";"8323,422";"8051,96";"7825,344";"7581,365";"7301,0107";"7046,745";"6871,855";"6799,2007";"6741,171";"6799,2007";"7064,3936";"7221,76";"7241,5356";"7320,8813";"7400,605";"7360,697";"7281,162";"7123,2285";"6973,785";"6857,3135";"6712,186";"6582,0176";"6509,887";"6423,5044";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
